LNR,RESPONSE
28159,0.014402423405509611
28461,0.01833078799610415
28187,0.015948537709994336
27906,0.0117453753838071
27912,0.014461541649759758
27916,0.012868579814077326
28219,0.017577811744204534
28228,0.012888152098694578
28230,0.009847330548479
28236,0.015926421402216773
27956,0.012124920012246281
28271,0.007318205396853738
27977,0.017682056677948078
28295,0.009973370774043231
75528,0.014028389750040185
76158,0.012098377100031966
76175,0.016119121288453196
76177,0.011366500336781792
71381,0.006776920395913953
71382,0.012465574614505256
71389,0.010054335319808616
72028,0.014731995982010075
72674,0.01693217257595284
72982,0.016898676282358718
73299,0.008312231526058412
73301,0.015151332387202463
73310,0.01019696864443096
73626,0.015493037290538312
73629,0.01531788403278605
74269,0.00843055334887113
74270,0.012494526995828285
74275,0.010884051524202102
74583,0.011702528044263815
74588,0.016553763105073234
75549,0.017847399305954584
76182,0.01028372038521106
71400,0.010260424367771734
71410,0.01885235060086921
71718,0.01863084625660286
71722,0.010662876234962884
72054,0.012098377100031966
72678,0.01754964166746129
72680,0.00923052011903087
73330,0.016298837145011808
73642,0.011482651473438757
73963,0.0095769689058804
73964,0.01562790264702003
74283,0.009499339486676714
74600,0.014598179291117695
75237,0.00885556957354164
85285,0.01829746573303513
85293,0.010142678033244154
85620,0.01211190370413749
82113,0.010930787218569353
82752,0.010445324615522333
82755,0.009978862492913755
83061,0.008502871318072614
83075,0.01562915511391739
83387,0.017617838835356885
83394,0.013101859328855584
83399,0.014588457341873912
84038,0.01646426396500516
84359,0.010083147938203583
84988,0.009816700243503994
85630,0.011093657337013455
81800,0.009472605280657102
81804,0.014861077638709046
81819,0.010528979570779399
82443,0.012559455975729201
82762,0.008869328761968337
82764,0.015122960851044866
82771,0.010364677732026756
83411,0.01763078451173541
83730,0.016231343488605925
84374,0.014473491111824586
85002,0.011767631241776521
85330,0.011451449291329208
85653,0.0137108402794551
81514,0.010568312057482224
81825,0.012439195843956382
41,0.012124920012246281
43,0.012124920012246281
75,0.01214660874738437
77,0.01214660874738437
89,0.01213359243927558
7,0.012098377100031966
8,0.01214660874738437
22,0.01211190370413749
32,0.012098377100031966
153,0.012124920012246281
158,0.01211190370413749
165,0.01214660874738437
195,0.012124920012246281
202,0.01214660874738437
225,0.012098377100031966
230,0.01214660874738437
235,0.012124920012246281
257,0.01213359243927558
259,0.012120065835170057
282,0.012124920012246281
285,0.01213359243927558
314,0.012124920012246281
315,0.01211190370413749
339,0.01211190370413749
354,0.01713443442889493
381,0.01211190370413749
383,0.01214660874738437
392,0.01211190370413749
398,0.012076802899151669
404,0.01211190370413749
407,0.012098377100031966
440,0.011482791639555696
476,0.012843501228047217
493,0.017591942710877103
498,0.010323362825265178
505,0.009717263851676896
506,0.009042655581803812
517,0.01125357917594907
529,0.010188303790402671
548,0.012238942748327214
550,0.01063980715686406
589,0.01650464902104728
633,0.01747229658993182
679,0.015387487723526121
714,0.007740644766124247
727,0.010202844947715478
743,0.007810131608455219
759,0.01211190370413749
48955,0.009461916664892144
49607,0.011587963458855939
49609,0.012124920012246281
49614,0.012124920012246281
50577,0.009712111978496933
46034,0.017409629020096302
46047,0.010649149780348784
46380,0.012098377100031966
46699,0.008449309977860562
47031,0.01091837125177124
47032,0.01161232408456236
47356,0.012120065835170057
56288,0.0111929547044226
56603,0.016224001459369513
56911,0.01603036359271017
56930,0.01578226361342673
57243,0.011793653104501986
57244,0.016406419188028484
57249,0.017825267043137975
57553,0.014970403409625754
57888,0.008528587845570203
58514,0.011709993838827185
58519,0.011679943904262758
58834,0.008848011122245047
60113,0.013918003056348846
60446,0.0181963986981375
55985,0.017397112185038806
56304,0.01731265300957418
56309,0.013471882774969824
57572,0.012124920012246281
58224,0.01112361394091622
58531,0.016293710027191193
58857,0.01840914129773288
59175,0.01291094682079995
59176,0.010300776841658308
59493,0.009045536062607022
59509,0.00931485589453684
59830,0.010981822768997769
60131,0.013525064391448356
60136,0.011262426913018795
60148,0.012459896344123122
55991,0.017155319913619925
56327,0.012027289717042557
56330,0.014057037744530845
56643,0.012599526463249543
56962,0.010808964909261755
56966,0.011280873017188324
57278,0.020261543881118508
65017,0.011655418968247486
65334,0.012132621517573244
65339,0.012124920012246281
65351,0.01211190370413749
65986,0.014346861763257675
65990,0.012622966402883852
61194,0.01437592129963565
61211,0.01214660874738437
61833,0.009213074159357891
61845,0.012303149548567902
62796,0.01617556594383992
62809,0.015547251760867272
63451,0.008582394855675583
63761,0.015571350113128884
63762,0.012921586223023876
64078,0.012124920012246281
64726,0.010201571617891297
64727,0.011258036620297951
64728,0.008595350915993822
65679,0.009931880283926569
65996,0.011010198799276246
61223,0.01705083355484245
61227,0.010102447510693514
61230,0.011227972095629372
61540,0.01625788779060764
61546,0.013359710276188137
61858,0.010074325573297271
61869,0.017533702411579633
61870,0.010981632692378982
62499,0.015008043608348997
62816,0.01355103958510038
63138,0.009019724771659451
63140,0.013070999125752329
73902,0.013044229620883037
74548,0.014769242239617762
74857,0.012098377100031966
74868,0.008164328966712745
74873,0.01353466865167354
76157,0.010309611063332579
71680,0.009562153450775877
71998,0.009222172824286858
72009,0.015442041373661335
72317,0.013918219530837867
72962,0.009598053392855597
72964,0.016983318752370965
72975,0.013517517555793558
73285,0.011932107721185622
73291,0.014688175412314696
74562,0.011910541139426923
75518,0.007597677675030819
75520,0.010883109076892303
27295,0.008495515639983136
27617,0.01146312431254349
27300,0.013910795519189343
27306,0.010416020891547514
27314,0.01676679435197027
27321,0.009422811339191218
36828,0.015950512108581765
36831,0.013422358857106404
37147,0.012845119906831152
37153,0.017145562699254213
36840,0.010989546211371985
37166,0.00986608033823181
36874,0.012124920012246281
36877,0.013663463928903816
37198,0.007988831209507911
37313,0.009483110325702386
37205,0.012459866484507394
37209,0.012930385970216002
37217,0.010682999619350243
37218,0.014870683144509888
36934,0.012124920012246281
37235,0.01214660874738437
36945,0.011801684572673242
37243,0.0081374027569292
36962,0.01369864723526839
37266,0.014252147444914114
37272,0.016525990539066063
37005,0.012524804945695515
36712,0.011016382805190328
37029,0.012561135618006649
37036,0.010035560157596149
36729,0.008826561346219298
36734,0.019688741294882687
37056,0.014901118909970716
36756,0.01211190370413749
37065,0.017785916311447422
37067,0.007900447028287752
36762,0.010099955462055232
37084,0.012124920012246281
37097,0.015167697606228749
36794,0.014338386406730887
37112,0.010080877153940048
37117,0.011831437353201846
36800,0.010793611299804587
36806,0.010086580740985568
36807,0.012490664004200173
37130,0.01721246642115429
37809,0.011049518092718513
37811,0.01811935459140641
37500,0.011953506501780873
37509,0.009014130922181316
37516,0.0072826192332139505
37533,0.009442243392210616
37534,0.01214660874738437
37547,0.009755126276017318
37555,0.011959281289724998
37556,0.01211190370413749
37873,0.013613070368332533
37876,0.008986927528289442
37574,0.014893196411509973
57691,0.010361204695392524
57692,0.013832085828185771
58331,0.010583436925288073
58335,0.014879403068077186
58651,0.009694570204793009
58665,0.008614630677113318
59295,0.00969184170610722
59940,0.010364629838036349
59948,0.012076082132467058
60256,0.015338943993321167
60262,0.016971797806546188
60266,0.010470146524084005
56448,0.007698850110141534
57071,0.012120065835170057
57087,0.014224967735236925
57714,0.01710629278565188
57722,0.012959672793180282
58042,0.00978406949693682
58370,0.019156222953641458
59009,0.009354577141170202
59324,0.012124920012246281
60286,0.012400946160541848
60290,0.0150956844114137
60607,0.01205664788752641
56142,0.01593227809558369
56459,0.008981956244136492
56772,0.015039415031462179
56773,0.012124920012246281
56781,0.010002018790312794
57092,0.010734888428264677
57101,0.013763156405212033
57422,0.012120065835170057
58058,0.012966441949405178
58068,0.011804203135978313
58388,0.015808108898528152
58694,0.016034192884304115
58707,0.01699233290505688
59011,0.010973227765591499
59025,0.012904275731543338
59332,0.011245751504043002
59333,0.016292259192962257
60300,0.01126883585343555
60310,0.008445238188225294
60611,0.007561008287480976
60619,0.017582842464376913
60940,0.013389476838928507
56166,0.008697684319132936
56473,0.015491821170732343
56793,0.010084995013869353
56804,0.012124920012246281
57127,0.013334245171561768
57438,0.01363436428301074
58083,0.012124920012246281
58085,0.0157441028321375
58397,0.011790048924442862
68197,0.01728047769783771
50777,0.012124920012246281
45912,0.015158147455508187
46253,0.012289390762404423
46577,0.015278112706116677
47232,0.009910807888761154
47558,0.00869931446274036
47564,0.007487947054893564
47878,0.01025549039339897
47891,0.013968128621862943
48218,0.010229483586816943
48861,0.010180409886955037
49511,0.011506234402868376
49514,0.010974152452153782
50147,0.01545276844293771
50150,0.012124920012246281
50153,0.010291554790212135
50468,0.010559951996642471
50802,0.009544402418672042
46258,0.013340895183826432
46276,0.01214660874738437
46927,0.011912981601484464
47911,0.01213359243927558
49205,0.011028682104754573
49847,0.01211190370413749
49849,0.010763793308955619
50168,0.011111480159387982
50174,0.012923818953286018
50492,0.0156458244415074
50497,0.016806448410419207
50498,0.008369419595382682
50501,0.008157813347916786
50812,0.01077421259886409
50821,0.012725980761251563
50826,0.012915294613356079
45953,0.01211190370413749
45956,0.012098377100031966
46287,0.014550685576354394
46619,0.01211190370413749
47931,0.008002288124526935
48251,0.014316088977738681
48258,0.00913800347815001
48576,0.01211190370413749
49874,0.014811131888296313
50188,0.009103537032000742
50189,0.010559414307473512
50194,0.010071931300459145
45650,0.010533441320160437
53971,0.01793615276812304
53976,0.01211190370413749
53981,0.012945544898214438
54294,0.010941457139157704
54934,0.008901261113991782
54937,0.015068064189362062
55899,0.01205390645470024
51072,0.008528118681208967
51089,0.01211190370413749
51402,0.012710567639226887
51403,0.012124920012246281
51732,0.01406646026322624
52064,0.01114031463971215
52383,0.010027455525369598
52393,0.009575455145453706
52703,0.008756491978130228
52708,0.01623631952874744
53026,0.012124920012246281
53038,0.011519510941147403
53360,0.008542912231200048
53675,0.0141367515488395
54003,0.013823478830077705
54314,0.009170134560090248
54317,0.012719244051736715
54321,0.01546552688473251
54950,0.00861455126092591
60373,0.012892976798865138
60390,0.009327233998537719
61017,0.011073121103715099
56558,0.009431798927979544
56872,0.00838882152204119
57192,0.010519551956094813
57523,0.017966348477139973
57839,0.01275887831723344
58153,0.01177611307697211
58167,0.012098377100031966
59118,0.009724895556501495
59119,0.01409480596323628
59120,0.012098377100031966
59130,0.010313841931020987
59448,0.010802145716660863
59751,0.009345547947556246
60397,0.011082768145749322
60408,0.011477921806793294
61047,0.008203421731175409
56259,0.014222104245430175
56263,0.010042875958284389
56894,0.009488578042022654
57213,0.017188117777974403
57858,0.01417945581056186
58181,0.016477594818994537
58188,0.01214660874738437
58504,0.010197853241465398
59139,0.015064442601365585
59786,0.015508368670862539
60099,0.011778751401643353
60107,0.013729385590878147
14316,0.012124920012246281
14598,0.01211190370413749
14606,0.010934288535532754
14614,0.012098377100031966
14357,0.009819858732360204
22910,0.01214660874738437
23241,0.012536460409495855
22941,0.012835695020377992
23272,0.009570875281247239
23934,0.018077728877894
23614,0.01742878355419047
23615,0.01143979053710949
23942,0.012885914505770441
23955,0.01213359243927558
23622,0.008950430328434232
23636,0.009404270586279075
23959,0.010283206348444277
24089,0.010020124841212555
24015,0.0141345108900584
23699,0.01349380148342267
24027,0.01133424629602191
23735,0.015053718778417458
24056,0.00966316862374092
24058,0.016932244944714948
24070,0.01079380787002381
24072,0.011208670518554115
23768,0.013876566286675362
23781,0.010530708433332567
23479,0.008498829976700675
23485,0.015769348459142896
23814,0.01091298717224454
23823,0.01094076283118423
23824,0.014897671164906735
23840,0.009196015989860256
23844,0.025018396272615668
23870,0.012124920012246281
23564,0.011579709182447818
23573,0.011013726284486035
23885,0.013827047055096922
23890,0.017298672601042887
23892,0.012972904665522563
23893,0.014521940754914621
23591,0.011242082518770095
23597,0.017845535900491538
24238,0.010827510572251935
24251,0.008444778344980634
24567,0.012229897970958565
24265,0.006180901767488292
24266,0.011595303379580665
24275,0.01812745565070193
24591,0.01031959014576525
24281,0.012008810465519004
24288,0.016021950461701476
24292,0.017404912940441327
24715,0.016583971485461556
16055,0.010122421899985275
16378,0.010544442805762862
16391,0.011521491396044409
16392,0.01584443008233127
16413,0.012763961189394688
16417,0.011688197764793507
16422,0.008346167585415504
16425,0.010228479817705376
16098,0.01702210684020247
16525,0.008998150988869634
16526,0.00963642680312929
16447,0.014309365792711259
16453,0.009306532473415896
16454,0.015992702767657446
16153,0.012154836022519362
16458,0.01118770364875668
16468,0.01601934839284473
16164,0.012920654413887428
16169,0.012014107389502683
16498,0.016354972753613875
16509,0.011933493501370379
15913,0.017109499836552404
16227,0.012136635270685281
15921,0.010413499399343076
15931,0.009729388553845687
16243,0.017756095868184274
16280,0.011419825470401511
16294,0.01181097599829471
16296,0.01577946443635041
15979,0.009623367021657921
16305,0.018286004426500548
16311,0.011192543184440875
15999,0.01070257459722639
16017,0.010026152003007806
16030,0.012124920012246281
16344,0.01731120156958447
16345,0.009853377528064741
16350,0.01214660874738437
17013,0.011945016340722215
16721,0.015098330525182545
25595,0.011270720994206502
25596,0.012255457167121727
25878,0.014325800470816889
25890,0.009755178336289753
25922,0.013704371618577063
25923,0.012643999581646354
25948,0.009301091003798003
25952,0.01213359243927558
25671,0.01213359243927558
25367,0.018191293941487902
25684,0.01410755561664985
25685,0.011981621065057983
25383,0.0166038731088802
25393,0.010084352390258863
25707,0.014617825495800459
9337,0.012120065835170057
9028,0.007779827485955411
9046,0.01054341992445482
9056,0.01460037617800969
9062,0.010104866970084997
9079,0.014753741478175996
9393,0.009778091181370083
9100,0.010436592789318862
9417,0.009825894880501512
10061,0.009828969060304376
10068,0.012074534062280297
9770,0.012977782058399386
9779,0.01323582029620785
10104,0.014224313432081422
9815,0.01132554012227382
9826,0.01005226060245173
9834,0.01699928648675286
9847,0.012269926425539576
9859,0.010704210756840197
9862,0.011233399429079747
9873,0.008942361935384882
9875,0.008705060574842053
10190,0.011391263564403497
10198,0.010866660482664381
10201,0.008500712201621416
9912,0.011741534902398206
9914,0.010525338227489713
9616,0.012098377100031966
9924,0.017370604405684786
9934,0.01046936245366712
9935,0.010534274342063355
9939,0.015287321477827314
18801,0.010900136754387928
18804,0.007968446493861851
18817,0.011368305577460717
18505,0.012171141386612374
18819,0.01214660874738437
18523,0.011365440087952448
18858,0.012065577333988215
18874,0.01570984774786539
19180,0.01426755362153497
19505,0.014082858100109948
19218,0.011479004093334279
19539,0.010765504001561373
19237,0.009524653963695215
19663,0.011398773192878402
19671,0.015470416395709235
19672,0.007707135171361468
19677,0.009652226483108744
19568,0.011348179859780528
19602,0.01119181344398536
19606,0.01346996529425578
19612,0.014835127802764426
6367,0.009600544286963487
6072,0.009220475530838407
6414,0.007846996762955858
6420,0.013669609286460062
6441,0.009427997555180237
6133,0.010446740340620687
5841,0.012124920012246281
6144,0.012120065835170057
6150,0.014973447689885561
5843,0.008350024953935312
5880,0.009010111802759048
6183,0.010462141520849852
6193,0.01309589001131495
6199,0.01025182805935251
6209,0.016438982720799855
5906,0.012124920012246281
6224,0.01214660874738437
6232,0.013831469965700472
6238,0.012124920012246281
5936,0.012124920012246281
6246,0.010765764474673152
6253,0.013239828716136215
5951,0.008583818963004801
6263,0.01440752715065907
6269,0.007252398964016233
6280,0.01211190370413749
6599,0.012098377100031966
6909,0.009237931215334996
6633,0.013634414319246203
6663,0.010473511599705838
6668,0.011816489533475232
6670,0.010093787345591989
6963,0.011288770538978064
6965,0.012118049221398685
15547,0.01518177613426659
15549,0.008789369315753923
15871,0.00918866332207192
15604,0.008929827693599717
15616,0.0097913880190613
15617,0.01738741068134822
15316,0.011753047013501002
15620,0.015558952751594059
15337,0.014701403304838996
15642,0.014672528167528042
15346,0.0112433714736429
15662,0.014207247410337479
15663,0.01211190370413749
15680,0.009355364950885021
15687,0.013802639249790449
15690,0.009962013644105145
15389,0.008423718979736736
15395,0.017155454099675557
15703,0.015149357503935791
15709,0.015460071040767043
16038,0.010513245366036544
16039,0.007814312822450367
16040,0.015525352343067225
16046,0.01462563481995836
76426,0.008749744587694388
76741,0.009842181251511846
76753,0.013755664460059219
77073,0.009845819128829895
77381,0.009679821592456967
77387,0.008971763874784159
77699,0.008886885847612196
77705,0.009707492966632805
78030,0.008456140662850841
78031,0.014348642082669416
78352,0.012098377100031966
78353,0.00914967038357316
79318,0.011670978328603214
79623,0.00793289401848502
79632,0.008591524677993307
80272,0.009961353815338775
80586,0.01694055878468408
80593,0.016530509501917198
80919,0.010210661103019337
76761,0.010372350109017976
77083,0.01211190370413749
77719,0.014248445609099297
77729,0.012124920012246281
78366,0.010449471984249403
78373,0.010481399001688563
78693,0.010202096392322522
79008,0.012120065835170057
79015,0.01211190370413749
79319,0.014243718872225777
79642,0.009208735006314167
79970,0.012124920012246281
80299,0.010840237755272857
80599,0.013675530704775944
80600,0.013430859883784662
80605,0.011970407886580632
80613,0.015096282777949084
80926,0.012105501479842134
81251,0.01211190370413749
76467,0.010623856738533638
76468,0.012124920012246281
76475,0.016125452235127666
76784,0.012124920012246281
77110,0.01214660874738437
77748,0.013015195169913575
78715,0.01047694669999166
79031,0.009730289218615584
79663,0.01307337265315389
79673,0.01441397593901015
79986,0.0126670434416923
82281,0.014530754128399536
82601,0.013073072995794757
82607,0.015858703463768643
82929,0.011772426567461487
83249,0.015278924429431956
83561,0.011772171694985465
83890,0.013905802511757643
83893,0.012711583251342374
84209,0.012124920012246281
71031,0.01169545358715839
66251,0.015671679413135693
67516,0.016144441318596856
67527,0.011323949420610407
69130,0.015229074998501142
69447,0.013286753018826421
69756,0.013445825096258322
69759,0.015381498087544352
70078,0.008064688183224285
70395,0.012971307472370571
70730,0.012922449966266169
71038,0.011990605915940903
66266,0.018156199640734092
66271,0.015754552273072153
66898,0.00874304475922024
67535,0.011515825982073312
68509,0.013294028814002755
69141,0.009751776824460876
70104,0.014872696791314333
70113,0.013477238363139741
70416,0.01214660874738437
70740,0.011997480661763461
71055,0.018538611063674135
71066,0.01358943786820772
66595,0.009194117136248398
66922,0.011269699336141732
66923,0.010507691896269579
67239,0.010944537038011248
67242,0.01214660874738437
67563,0.011637612890142599
77687,0.015379630032689388
77694,0.009016861622998765
78001,0.011849445169827975
78321,0.013130623306686443
78323,0.01082677732025007
78335,0.01519897398868885
78643,0.00981977335632172
78652,0.011975042645984724
78966,0.012312156061397224
78976,0.009710190510085991
79614,0.011819498454646757
80569,0.01211190370413749
81204,0.00863209584852883
69748,0.012098377100031966
69749,0.016412711012397323
70063,0.011617049552109248
60530,0.012680242100769854
60848,0.014451000702413815
56383,0.01072976719449974
56389,0.013639991577599738
57011,0.01230626343928169
57345,0.0091110962921198
58297,0.010902305687756542
58299,0.012127450480969606
58306,0.008149850747236004
58623,0.015308867738915027
58624,0.013250423487094444
59574,0.009935026131548333
59891,0.01214660874738437
59895,0.010821099249125651
60227,0.010839165003495492
60538,0.01568191693628657
60542,0.00895719067770413
60546,0.012124920012246281
60859,0.010456659978538922
60861,0.010991285439014151
60870,0.015509664828627333
56071,0.016598133956061037
56078,0.011159875503242118
56090,0.010567955789448545
56394,0.012290746418752448
56399,0.013451666592467222
57032,0.012843998516062296
57043,0.01420852754670081
57353,0.00897752894985858
58316,0.011661997491656076
58649,0.011200667598619126
58650,0.015621624012948705
59592,0.011791968391729796
59596,0.013462317742972456
59598,0.013002282863915684
60234,0.012124920012246281
60246,0.012593049803217824
60555,0.011485336684768567
60556,0.014216103600907535
60877,0.009850153086429052
60887,0.008894746051998552
70687,0.008198719326069323
70693,0.012124920012246281
67177,0.008783222260079385
67507,0.013808674008189544
68468,0.01332119317014117
68472,0.016649552692301964
69095,0.01214660874738437
69422,0.014038084257960116
27992,0.01535338567989789
28308,0.01021591859455397
28962,0.010533962847103942
28963,0.012124920012246281
28983,0.017708134451469303
28667,0.016014193548297594
28999,0.012098377100031966
29033,0.012356132716435767
29118,0.011682472950117954
28736,0.013273441930467785
29042,0.009498652529636458
29044,0.009223735374553049
28741,0.012581353276636498
28752,0.012124920012246281
29058,0.012098377100031966
29060,0.014917450926925391
29069,0.011231682550855042
29096,0.012124920012246281
28796,0.01250729176906285
28803,0.012125252845041637
28806,0.010581797101619276
28509,0.008455490503154637
28825,0.01243628385457387
28826,0.008874934136268667
37691,0.016806304297301462
37693,0.017966670500469788
37382,0.013897158278849919
37389,0.012124920012246281
37708,0.017189315045581542
37401,0.014396088769130384
37419,0.01374700064916375
37732,0.011367894708512112
37423,0.015755061010954034
37441,0.012365262764143996
37449,0.01545389779809888
37764,0.012124920012246281
38083,0.01211190370413749
38404,0.0075014487510393375
38408,0.011894233002817882
38108,0.010289279768645172
38125,0.014976731233954557
38129,0.009793464437414549
38453,0.008476442651337438
38461,0.01211190370413749
38149,0.009846086206643918
38567,0.012158288234879537
38576,0.009409850605568747
38169,0.01058545229120648
38170,0.007998532851854943
38481,0.017218014228441995
38188,0.012749809755121466
38496,0.007272927492850889
38499,0.012017054823946256
38227,0.01211190370413749
38252,0.013455370701420307
38254,0.012012124414603387
38261,0.009722697079474317
38545,0.0105149659625284
38274,0.010199649344466974
8939,0.010067216494124098
8641,0.009379305229600524
8356,0.010442125323456198
8668,0.012124920012246281
8368,0.01211190370413749
8705,0.01290151904511751
8721,0.015895989662143093
17604,0.010801255801087846
17612,0.008259772116125288
17919,0.01108705204675559
17930,0.009869196991433632
18243,0.009606906548201977
18260,0.011344970429338668
18268,0.01476782144324507
17971,0.012098377100031966
17976,0.011177042411420366
18404,0.013745679899720602
18408,0.009442081891843155
18000,0.010706536070051852
18006,0.009222537789844377
18009,0.01659565822963331
18032,0.012274321176054226
18033,0.009848107619561881
18318,0.01213359243927558
18321,0.008980056399771827
18055,0.012098377100031966
18354,0.014837607797246586
18070,0.017294703167743546
18074,0.010612339448875222
18376,0.015167187618898027
18112,0.009002174450448912
17799,0.012124920012246281
18119,0.011480373084661351
17830,0.012124920012246281
17833,0.015598538786391428
18144,0.010732557064846467
18149,0.01211190370413749
17848,0.012124920012246281
17852,0.00986675297516272
18169,0.009649172922553385
17874,0.012124920012246281
17878,0.013686432219602276
17883,0.010014726345134534
17888,0.008215104839420622
18199,0.016230829142371592
18202,0.010803629970498557
18221,0.006748984889056193
18227,0.01443826270753009
18886,0.012833016621725953
18569,0.010048993991589528
18570,0.01097231771060571
18915,0.010535719208749288
18916,0.009645026855217944
18588,0.013926430945210828
18612,0.015609087091378275
12476,0.013001352180211086
12161,0.009235889614412095
12177,0.011709529331494382
12188,0.010178657151154515
12190,0.01179543822265649
12214,0.01330876604278834
12223,0.012124920012246281
12229,0.014920078440288207
12236,0.009193992578743329
12554,0.01471667212266208
12558,0.01160403001506652
12240,0.012952080941504435
12567,0.015400800940163816
12894,0.012124920012246281
12900,0.012961309040712564
12905,0.01727869289735842
13235,0.01836220071585821
13236,0.010867311957557496
12926,0.008348366328767112
12931,0.009059424577358007
12941,0.011944610445519484
13373,0.011586264387209179
12974,0.00927159708079139
13269,0.015564000462731757
12991,0.009271804803443397
13284,0.011293524912409434
13006,0.018520688102592237
13016,0.009747374237329036
13017,0.016079866996403056
13033,0.011428086894116719
13322,0.014877485300530128
13045,0.015936944472630873
13060,0.01211190370413749
13079,0.01206754630515428
12784,0.008580852231688406
12797,0.01234087462873357
13106,0.01162748050663226
13117,0.017876051280447947
12802,0.014420584422239797
13131,0.01332721387084326
13137,0.011939611516339528
12820,0.01030578853045127
12825,0.012098377100031966
12843,0.016432412128671837
13164,0.012782759139423125
22352,0.013088616873545242
22685,0.019651809591696524
22688,0.01486366666227465
22359,0.011047185959901779
22699,0.012894524741634503
22713,0.012098377100031966
22395,0.012929920157834283
22438,0.019070516372016188
22740,0.014354369477337457
22757,0.014312706001126264
22440,0.010198579250450363
22444,0.014532069473776773
76638,0.015169529488598782
76645,0.015279776201630998
76650,0.01157111714062137
76969,0.01213359243927558
76971,0.010355211746389183
77293,0.010673609458587217
77931,0.013620045154513765
78252,0.009804059019357419
78255,0.01213359243927558
78567,0.013040009279029745
78574,0.011421368331692681
78576,0.00942959046539164
78880,0.0110060150108398
78881,0.011247790632615353
78895,0.01491916771325024
79199,0.012708157930111815
79519,0.014024148327566566
79852,0.011260216421297126
80161,0.017798383784495806
80165,0.012615873525862567
80168,0.013625063861464105
83467,0.014856861427711605
83468,0.016945299818753822
83792,0.008886565138276736
83799,0.012745506538274455
84751,0.013960614569484876
85381,0.010350774836406692
85392,0.012124920012246281
85701,0.01213359243927558
81570,0.011595404855586015
81575,0.012124920012246281
81893,0.009843577413765294
81896,0.009973435252210954
82211,0.01214660874738437
82520,0.016904251445679783
82529,0.01205226926986955
83179,0.01682761849475086
83803,0.017114784617200656
84134,0.012098377100031966
84140,0.009591902902311137
84446,0.010652598734177435
84454,0.01108101717876945
84770,0.008975169109618483
85084,0.00918592627683441
85407,0.013849238576846336
85417,0.012876058640586292
85735,0.010745680972606239
81900,0.009524796113837915
82556,0.008368578510177908
83191,0.009853210992439574
83506,0.00983598720968806
84160,0.009499740687711358
6706,0.016192357194960986
7002,0.010302916711996702
7015,0.012807058943024644
6748,0.012552330993249273
7046,0.009742525979949027
57605,0.011986211361727861
57921,0.008548996081807002
57930,0.012402718521420946
58559,0.017165892136390453
59193,0.01688975223155649
59201,0.008045320997955213
59525,0.008492219273145288
59526,0.014642817044793166
59839,0.013858820328829584
56011,0.010202394556467785
56665,0.011394598465376183
56976,0.013710720530663271
56983,0.012124920012246281
56984,0.0120592346725582
57295,0.00774832184934735
57623,0.017854114845632027
57937,0.011538462801805371
58251,0.012844151997262182
58252,0.010171608359370542
58255,0.008245396406226426
68710,0.009802830582613853
69348,0.011515985465318823
69661,0.012257034741053911
69671,0.012899208498541292
69976,0.017350000760733068
70618,0.015250397169852953
70622,0.014602379872544454
71258,0.012338376853393805
66477,0.010685309536434425
66481,0.012935319430593246
66489,0.012695316386873181
66490,0.008974472140549384
66795,0.015938095308864468
67444,0.013911485752973383
67756,0.009324250856792511
67765,0.012494933113769088
67772,0.010934550596403633
68082,0.008771933480546919
68092,0.013642714893096505
68401,0.012124920012246281
68405,0.009580312848480963
68407,0.017908809226189166
68723,0.014439554163431158
70318,0.01819414128399892
70321,0.009775799832218685
70645,0.010460234325630648
70958,0.00986494268732437
70969,0.011777638246626804
66496,0.012299754435539816
66501,0.009822934374166311
67458,0.0089557900450671
67463,0.009377685212645826
68098,0.009605429551224145
68103,0.009147725092963587
80366,0.008812359181878587
80378,0.012563829245538859
80686,0.01129307206525403
81014,0.014168718760129859
81332,0.011506840652576775
76543,0.008684773988523894
76866,0.012704979593349753
77194,0.010707995049829855
77498,0.01147048039433548
83925,0.013022205831399656
83936,0.013259068669778388
84895,0.012329248957457748
85209,0.012417323341423802
85219,0.01220730269927649
85521,0.016014450230594977
85537,0.010428932624031252
81706,0.012071463843437748
82032,0.01567520670972369
82667,0.014271857444268099
82668,0.012280400009316555
82986,0.018699757246281756
83959,0.008291780900870939
84274,0.010880322316931078
84591,0.013178158654932538
84593,0.009137671155860916
85551,0.01376374351045526
85554,0.013829324903274567
85557,0.010038547584781647
81734,0.01012535799652486
81736,0.015957265789318675
82044,0.01453333960178495
82046,0.012124920012246281
82048,0.010355231301863254
82363,0.013254019614148708
82687,0.014839711297926389
82688,0.01214660874738437
83326,0.009177033264175719
83649,0.009602240620187753
84289,0.014415671710055549
84292,0.014269700944957543
84296,0.012355526589462562
84922,0.013444206103419573
84928,0.01211190370413749
84929,0.009636529063030448
84936,0.010208282709502772
68428,0.009648234245525475
68737,0.008092607384213446
68746,0.015555383152846125
69381,0.009312298899573352
69695,0.01319397081613204
70032,0.011479921443884426
70335,0.012098377100031966
66198,0.012124920012246281
66199,0.01537649474860595
66203,0.013148444430943507
66520,0.013377447045657303
67161,0.0149616559455931
67477,0.012591430900835417
67479,0.016981986492814787
67486,0.010878520190436926
67490,0.012464902041574622
67491,0.009803482630671365
67811,0.012098377100031966
68442,0.010713454058229956
68445,0.015979886826200468
68755,0.011614836010958871
